id,name,type,address,lat,lon,phone,accepts,pets,sobriety,id_required,referral_required,sex_offender_ok,reports_to,curfew,max_stay,belongings,accessibility,languages,cost,hours,intake_hours,seasonal,capacity_signal,last_verified,verified_by,method,flag,notes
broward-fl-overture-d6ce6d5e,His Place Ministries,meal,"7020 Pines Blvd, Pembroke Pines",26.009511947631836,-80.22796630859375,+19549873041,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: https://feedingsouthflorida.org/agencies/find-an-agency/categories/broward
broward-fl-overture-398e89b1,Hallandale Food Pantry,meal,"220 SW 6th Ave, Hallandale Beach",25.982139587402344,-80.15447235107422,9544550615,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: https://overturemaps.org/
broward-fl-overture-10aa5c8c,Bountiful Blessings Food Pantry,meal,"2351 NW 26th St, Oakland Park",26.159015655517578,-80.1744613647461,9547310520,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: https://www.harrischapelumc.org/food-pantry
broward-fl-overture-95f92f6b,Salvation Army The,shelter,"1791 W Broward Blvd, Fort Lauderdale",26.121999740600586,-80.16500091552734,9544675816,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: https://overturemaps.org/
broward-fl-overture-70910c16,Dare to Care,meal,"4085 NW 16th St, Lauderhill",26.14615249633789,-80.20488739013672,+19544005050,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: https://www.daretocareint.org/
broward-fl-overture-11ea76ae,Showering Love,shelter,"4157 SW 54th Ave, Davie",26.070579528808594,-80.21951293945312,9545296098,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: https://showeringlove.org/
broward-fl-overture-0ff431be,Riverland Community Pantry,meal,"2521 SW 3rd St, Fort Lauderdale",26.117786407470703,-80.1751708984375,+17542423333,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: https://overturemaps.org/
broward-fl-overture-cc5788ec,Harvest Community Food Bank,meal,"159 N State Road 7, Plantation",26.122440338134766,-80.20262908935547,+19549075176,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: https://overturemaps.org/
broward-fl-overture-7cfc48a4,Joseph's Storehouse Fort Lauderdale Inc,meal,"3291 W Sunrise Blvd, Fort Lauderdale",26.135358810424805,-80.18836975097656,19548957879,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: https://overturemaps.org/
broward-fl-overture-dbf80fd9,Covenant House Florida,shelter,"733 Breakers Ave, Fort Lauderdale",26.13343620300293,-80.10563659667969,+19545615559,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: http://www.covenanthousefl.org/
broward-fl-overture-5f7bf1f4,A Place In Time Christian Ministries,meal,"8530 Stirling Rd, Davie",26.04472541809082,-80.25789642333984,+19544357474,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: https://aplaceintime.org/
broward-fl-overture-1237a8c7,Open Heart Food Pantry,meal,"1708 N State Rd 7, Hollywood",26.025461196899414,-80.21047973632812,+19543224302,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: https://ourhcc.org/open-heart-food-pantry
broward-fl-overture-820e0483,Feeding South Florida,meal,"2501 SW 32nd Ter, Pembroke Park",25.988086700439453,-80.17353057861328,+19545181818,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: https://feedingsouthflorida.org/
broward-fl-overture-6fef5775,Wecare - Food Distribution Center,meal,"6501 W Sunrise Blvd, Plantation",26.137441635131836,-80.23646545410156,19547926700,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: sorefjcc.org
broward-fl-overture-c25dc04b,Deliverance Center,meal,"3090 NW 7th St, Fort Lauderdale",26.130006790161133,-80.18604278564453,+19544841575,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: https://overturemaps.org/
