id,name,type,address,lat,lon,phone,accepts,pets,sobriety,id_required,referral_required,sex_offender_ok,reports_to,curfew,max_stay,belongings,accessibility,languages,cost,hours,intake_hours,seasonal,capacity_signal,last_verified,verified_by,method,flag,notes
st-johns-fl-overture-a60ae4ca,Hope Pavilion,shelter,"110 Park Ave, Hastings",29.718936920166016,-81.5073471069336,+19046924679,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: http://hopepavilion.weebly.com/
st-johns-fl-overture-59a47b66,Betty Griffin Center,shelter,"2450 Old Moultrie Rd #202, St Augustine",29.852924346923828,-81.32662963867188,+19048088544,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: http://www.bettygriffincenter.org/
st-johns-fl-overture-7542e01c,Home Again,shelter,"285 S Holmes Blvd, St Augustine",29.882137298583984,-81.35376739501953,19044365382,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: https://www.homeagainsaintjohns.org
st-johns-fl-overture-87beca64,St Francis House,shelter,"70 Washington St, St Augustine",29.888479232788086,-81.31360626220703,+19048298937,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: http://stasociety.org/
st-johns-fl-overture-eb8347df,Home Again St. Johns,shelter,"197 State Road 16, St Augustine",29.914949417114258,-81.33271026611328,+19044365382,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: http://www.homeagainsaintjohns.org/
st-johns-fl-overture-22fd3c42,Port In The Storm,shelter,"1375 Arapaho Ave, St Augustine",29.877925872802734,-81.32318115234375,19048248987,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: stfrancisshelter.org
st-johns-fl-overture-def18e80,Bethel Tabernacle,meal,"2025A FL-16, St Augustine",29.913997650146484,-81.39712524414062,+19048147595,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: https://overturemaps.org/
st-johns-fl-overture-038ed2f5,St Johns Food Pantry,meal,"12 Madeore St, St Augustine",29.88628578186035,-81.32872772216797,+19048242070,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: http://www.stjohnsfoodpantry.org
st-johns-fl-overture-ad6b8f9e,Christ's Cupboard Food Pantry,meal,"810 Roberts Rd, St Johns",30.085529327392578,-81.62030029296875,+19042302496,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: http://www.celebrationlutheran.org/
st-johns-fl-overture-e8f566b0,Alpha-Omega Miracle Home,shelter,"2860 Collins Ave, St Augustine",29.918807983398438,-81.3464126586914,+19048238588,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: https://aomh.org/
