id,name,type,address,lat,lon,phone,accepts,pets,sobriety,id_required,referral_required,sex_offender_ok,reports_to,curfew,max_stay,belongings,accessibility,languages,cost,hours,intake_hours,seasonal,capacity_signal,last_verified,verified_by,method,flag,notes
dutchess-ny-overture-e4e5a94b,The Lunch Box,meal,"29 N Hamilton St, Poughkeepsie",41.70399475097656,-73.92160034179688,+18454543792,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: http://www.dutchessoutreach.org/services-1/the-lunch-box-mid-day-and-evening-meals
dutchess-ny-overture-34cc48cb,St Simeon Second Mile,shelter,"700 Second Mile Dr, Poughkeepsie",41.68140411376953,-73.92221069335938,+18454715766,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: http://maplegroverestoration.org/simeon.htm
dutchess-ny-overture-bcd9137a,The Salvation Army Poughkeepsie Corps,meal,"19 Pershing Ave, Poughkeepsie",41.699989318847656,-73.91397857666016,+18454711210,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: http://www.salvationarmyusa.org/
dutchess-ny-overture-1ae0ed5f,Fishkill Food Pantry,meal,"1153 Main St, Fishkill",41.53657913208008,-73.900634765625,+18458964546,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: https://overturemaps.org/
dutchess-ny-overture-33a79a13,Community Resource Service Center-Food Distribution Center,meal,"126 E Main St, Pawling",41.55609893798828,-73.59426879882812,8458553459,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: https://www.pawlingresourcecenter.org/
dutchess-ny-overture-4416c4e5,Dutchess Outreach,meal,"29 N Hamilton St, Poughkeepsie",41.70404052734375,-73.92138671875,+18454543792,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: http://www.dutchessoutreach.org/
dutchess-ny-overture-2f31a14e,Hudson River Housing,shelter,"313 Mill St, Poughkeepsie",41.70451736450195,-73.92501831054688,+18454545176,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: https://f.optspot.co/bfuendnh
dutchess-ny-overture-0c55c9bc,Red Hook UMC Food Pantry,meal,"4 Church St, Red Hook",41.995574951171875,-73.87802124023438,+18457503057,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: https://redhookumcfoodpantry.square.site/
dutchess-ny-overture-e655ae4a,Hyde Park Food Pantry of Dutchess County,meal,"4337 Albany Post Rd, Hyde Park",41.78765869140625,-73.9360122680664,+18452757727,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: http://www.hpfoodpantry.org/
dutchess-ny-overture-8bcb93e3,Hillcrest House,shelter,"28 Snow Terrace, Poughkeepsie",41.735294342041016,-73.90336608886719,+18454545176,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: http://www.hudsonriverhousing.org
dutchess-ny-overture-e3d408a4,Dutchess County Community Action Agency Inc,meal,"44 E Market St, RED HOOK",41.994300842285156,-73.87236022949219,8458761611,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: http://www.dutchesscap.org/
dutchess-ny-overture-45dee782,grace smith house,shelter,"1 Brookside Ave, Poughkeepsie",41.71004104614258,-73.92720031738281,+18454527155,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: http://www.gracesmithhouse.org
dutchess-ny-overture-e001301f,Mha Mel's Place,shelter,"150 N Hamilton St, Poughkeepsie",41.710693359375,-73.92138671875,+18454732500,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: http://mhadutchess.org
