id,name,type,address,lat,lon,phone,accepts,pets,sobriety,id_required,referral_required,sex_offender_ok,reports_to,curfew,max_stay,belongings,accessibility,languages,cost,hours,intake_hours,seasonal,capacity_signal,last_verified,verified_by,method,flag,notes
jefferson-ky-overture-ff5ac8da,Kentucky Harvest,meal,"7705 National Tpke, Louisville",38.14193344116211,-85.75354766845703,+15028949999,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: http://www.kyharvest.org/
jefferson-ky-overture-7e3c4c6b,The Hope Village,shelter,"212 E College St, Louisville",38.242584228515625,-85.75143432617188,+15028823900,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: https://www.thehopebuss.org/hopevillage
jefferson-ky-overture-86d8533d,Angel House,shelter,"9216 Blue Lick Rd, Louisville",38.11503219604492,-85.6900634765625,+15029686618,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: https://overturemaps.org/
jefferson-ky-overture-f3c0d927,Family Emergency Shelter,shelter,"1321 S Preston St, Louisville",38.230411529541016,-85.74979400634766,+15026360816,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: http://www.voaky.org
jefferson-ky-overture-751bfe34,YMCA Safe Place Services,shelter,"2400 Crittenden Dr, Louisville",38.21092224121094,-85.75169372558594,+15026355233,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: http://www.ymcasafeplaceservices.org/
jefferson-ky-overture-a4e37e0b,Franciscan Kitchen,meal,"748 S Preston St, Louisville",38.24324417114258,-85.7480239868164,+15025890140,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: http://www.franciscankitchen.org/
jefferson-ky-overture-58c80575,St John Center,shelter,"700 E Muhammad Ali Blvd, Louisville",38.249141693115234,-85.74060821533203,+15025686758,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: http://www.stjohncenter.org/
jefferson-ky-overture-1d40aa03,Portland Avenue Community Trust,meal,"2508 Portland Ave, Louisville",38.27005386352539,-85.78984832763672,+15027744125,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: https://overturemaps.org/
jefferson-ky-overture-4b2aa29e,Bank Street Food Bank,meal,"2214 Bank St, Louisville",38.267276763916016,-85.78562927246094,+15027541074,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: http://bankstreetfood.org/
jefferson-ky-overture-81dc7172,Sacred Heart Village III,shelter,"3101 Wayside Dr, Shively",38.21034240722656,-85.81726837158203,+15027765004,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: https://www.mercyhousing.org/?gclid=CIKWmavsqsUCFUgkgQodzQIAbw
jefferson-ky-overture-2df12c1c,Ujima Neighborhood Place,meal,"3610 Bohne Ave, Louisville",38.2283821105957,-85.8150634765625,+15024856710,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: http://www.louisvilleky.gov/
jefferson-ky-overture-c250e115,House of Hope Kentucky,shelter,"1157 Dixie Hwy, Louisville",38.23809051513672,-85.78630828857422,+15025514270,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: http://www.houseofhopeky.org/
jefferson-ky-overture-00de585e,Open Hand Kitchen,meal,"1026 S Jackson St, Louisville",38.2364501953125,-85.74756622314453,+15025842480,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: https://overturemaps.org/
jefferson-ky-overture-da029ea9,Loaves and Fishes Inc,meal,"500 E Caldwell St, Louisville",38.238990783691406,-85.7464599609375,+15027185264,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: https://www.loavesandfishesinc.com/
jefferson-ky-overture-8e2cbe0e,Portland's Food Pantry,meal,"3713 W Market St, Louisville",38.261531829833984,-85.8113021850586,+15027783641,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: https://www.foodpantries.org/li/portlands-food-pantry
jefferson-ky-overture-7b5f7310,The Healing Place,shelter,"1020 W Market St, Louisville",38.25608825683594,-85.76791381835938,+15025854848,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: https://linktr.ee/thehealingplaceky
jefferson-ky-overture-15deafd2,The Louisville Dream Center,meal,"4626 Valley Station Rd, Louisville",38.1056022644043,-85.84534454345703,5023224276,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: https://overturemaps.org/
jefferson-ky-overture-8e872f31,CARE at ASH,shelter,"1620 Arthur St, Louisville",38.223106384277344,-85.7522964477539,,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: https://bit.ly/4d0TWjk
jefferson-ky-overture-1e9f6d3a,Re:center Ministries,shelter,"757 S Brook St, Louisville",38.243247985839844,-85.7516860961914,15025846543,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: recenterministries.org
jefferson-ky-overture-d2995d1f,South East Associated Ministries,meal,"6500 Six Mile Ln Ste A, Louisville",38.196861267089844,-85.6341323852539,+15024992059,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: http://seamlouisville.org
jefferson-ky-overture-40c8236a,The Lords Kitchen COH,meal,"1811 Standard Ave, Louisville",38.23126983642578,-85.79031372070312,+15024130198,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: http://thelordskitchen.com/
jefferson-ky-overture-afed527b,Dare to Care Food Bank,meal,"5803 Fern Valley Rd, Louisville",38.15673828125,-85.65354919433594,+15029663821,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: http://www.daretocare.org/
jefferson-ky-overture-57a143a6,Feed Louisville,meal,"1334 Story Ave, Louisville",38.25601577758789,-85.72623443603516,+15028762287,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: http://www.feedlouisville.org/
jefferson-ky-overture-1d81924c,Kentucky Farm Bureau,shelter,"12907 Factory Ln Ste J, Louisville",38.28840255737305,-85.5121841430664,5022418787,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: https://www.kyfb.com/jefferson/forest-springs/
