id,name,type,address,lat,lon,phone,accepts,pets,sobriety,id_required,referral_required,sex_offender_ok,reports_to,curfew,max_stay,belongings,accessibility,languages,cost,hours,intake_hours,seasonal,capacity_signal,last_verified,verified_by,method,flag,notes
walworth-wi-overture-c64bcfcc,Bethel House,shelter,"133 S Franklin St, Whitewater",42.83403396606445,-88.73722076416016,+12624732715,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: http://www.bethelhouseinc.org/
walworth-wi-overture-964b884c,Spirit of Hope Homeless Shelter,shelter,"213 S 2nd St, Delavan",42.633358001708984,-88.6436996459961,+12629039276,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: http://www.spiritofhopeshelter.org/
walworth-wi-overture-90aba2ec,Lake Geneva Food Pantry,meal,"715 Wisconsin St, Lake Geneva",42.594512939453125,-88.4344482421875,+12622482337,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: https://www.lakegenevafoodpantry.org/
walworth-wi-overture-d0e02583,The Bridge Food & Diaper Bank,meal,"205 Commerce Ct, Elkhorn",42.65135192871094,-88.54064178466797,+12627234488,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: https://thebridgewalco.org/
walworth-wi-overture-f0aa0623,Elkhorn Food Pantry,meal,"14 W Geneva St, Elkhorn",42.670352935791016,-88.54418182373047,+12627236359,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: http://Elkhornfoodpantry.com/
walworth-wi-overture-cec3cfd1,Warhawk Pantry,meal,"420 Warhawk Dr, Whitewater",42.84093475341797,-88.74697875976562,2624721860,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: https://www.uww.edu/campus-info/campus
walworth-wi-overture-a57c5e62,Michael Fields Agricultural Institute,meal,"N8030 Townline Rd, East Troy",42.78528594970703,-88.40509796142578,+12626423303,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: http://www.michaelfields.org/
walworth-wi-overture-3a6dca42,East Troy Food Pantry,meal,"2861 Austin St, East Troy",42.78388977050781,-88.40394592285156,+12626424357,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: http://Easttroyfoodpantry.com/
walworth-wi-overture-4e2b687b,Whitewater Community Food Pantry,meal,"146 W North St, Whitewater",42.83536148071289,-88.73119354248047,+12624582720,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: https://overturemaps.org/
walworth-wi-overture-bfb2ef95,Twin Oaks Shelter,shelter,"W9665 US-14, Darien",42.65249252319336,-88.77548217773438,+12628823662,,,,,,,,,,,,,,,,,,2026-09-03,,website,ok,Source: http://www.community-action.org/housing/twin-oaks-shelter-for-homeless
